Numéro de mesure;Longitude;Latitude;Position;Insee;Adresse;Complément;Code postal;Commune;Date de mesure;Mesure réalisée;Rapport;Conformité de la mesure;Niveau global;"Type d'environnement";laboratoire
168575;2.43061;48.842215;"48°50'31.974""N 2°25'50.196""E";94080;Allée Nicéphore Niépce;"";94300;VINCENNES;27/09/2021;En intérieur;RPUB_141950.pdf;Oui;3.76;"Lieu d'habitation";EXEM
168583;2.148986;48.817485;"48°49'2.946""N 2°8'56.350""E";78646;Rue Général Pershing;"";78000;VERSAILLES;27/09/2021;En intérieur;RPUB_141959.pdf;Oui;0.15;"Lieu d'habitation";EXEM
168588;2.226115;48.914626;"48°54'52.654""N 2°13'34.014""E";92025;Rue Marguerite Yourcenar;"";92700;COLOMBES;28/09/2021;En extérieur;RPUB_141967.pdf;Oui;1.91;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
168590;2.88325;48.960083;"48°57'36.299""N 2°52'59.700""E";77284;Rue GAMBETTA;"";77100;MEAUX;27/09/2021;En intérieur;RPUB_141963.pdf;Oui;0.31;Locaux professionnels non accessibles au public;APAVE Parisienne - Paris 17
168618;2.361091;48.649693;"48°38'58.895""N 2°21'39.928""E";91687;Avenue des Bouleaux;"";91170;VIRY CHATILLON;29/09/2021;En extérieur;RPUB_142001.pdf;Oui;0.99;"Lieu d'habitation";EXEM
168623;2.419467;48.772489;"48°46'20.960""N 2°25'10.081""E";94022;Rue Labbe;"";94600;CHOISY LE ROI;29/09/2021;En intérieur;RPUB_142002.pdf;Oui;0.1;"Lieu d'habitation";EXEM
168663;2.307626;48.778843;"48°46'43.835""N 2°18'27.454""E";92014;Rue Auguste Demmler;"";92340;BOURG LA REINE;30/09/2021;En extérieur;RPUB_142066.pdf;Oui;0.77;"Lieu d'habitation";EXEM
168668;2.062232;48.987664;"48°59'15.590""N 2°3'44.035""E";78015;Rue Pasteur;"";78570;ANDRESY;29/09/2021;En intérieur;RPUB_142061.pdf;Oui;0.13;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
168683;2.062257;48.988213;"48°59'17.567""N 2°3'44.125""E";78015;Rue Pasteur;"";78570;ANDRESY;29/09/2021;En intérieur;RPUB_142059.pdf;Oui;0.12;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
168687;2.053644;48.989891;"48°59'23.608""N 2°3'13.118""E";78015;Rue de Thymerais;"";78570;ANDRESY;29/09/2021;En intérieur;RPUB_142060.pdf;Oui;0.48;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
168731;2.241179;48.801795;"48°48'6.462""N 2°14'28.244""E";92048;Rue Georges Langrognet;"";92190;MEUDON;30/09/2021;En intérieur;RPUB_142246.pdf;Oui;0.14;"Lieu d'habitation";EXEM
168788;1.934614;48.765158;"48°45'54.569""N 1°56'4.610""E";78383;Square du Maine;"";78310;MAUREPAS;27/09/2021;En extérieur;RPUB_142247.pdf;Oui;1.13;Rue / Route / Parking;EXEM
168867;2.363221;48.828643;"48°49'43.115""N 2°21'47.596""E";75113;Avenue Edison;"";75013;PARIS 13E ARRONDISSEMENT;04/10/2021;En intérieur;RPUB_142243.pdf;Oui;2.95;"Lieu d'habitation";EXEM
168872;2.201414;48.898371;"48°53'54.136""N 2°12'5.090""E";92050;"Rue de l'Avenir";"";92000;NANTERRE;28/09/2021;En intérieur;RPUB_142249.pdf;Oui;3.16;"Lieu d'habitation";EXEM
168926;2.464944;48.853495;"48°51'12.582""N 2°27'53.798""E";94033;Rue des Moulins;"";94120;FONTENAY SOUS BOIS;27/09/2021;En intérieur;RPUB_142359.pdf;Oui;3.99;"Lieu d'habitation";EXEM
169048;2.268507;48.808186;"48°48'29.470""N 2°16'6.625""E";92023;Avenue Jean Jaurès;"";92140;CLAMART;30/09/2021;En intérieur;RPUB_142435.pdf;Oui;6.77;"Lieu d'habitation";EXEM
169066;2.337856;48.868166;"48°52'5.398""N 2°20'16.282""E";75102;Rue de Louvois;"";75002;PARIS 2E ARRONDISSEMENT;05/10/2021;En intérieur;RPUB_142459.pdf;Oui;0.18;"Lieu d'habitation";EXEM
169093;2.272003;48.82818;"48°49'41.448""N 2°16'19.211""E";75115;Allée des Frères Voisin;"";75015;PARIS 15E ARRONDISSEMENT;01/10/2021;En intérieur;RPUB_142460.pdf;Oui;1.05;"Lieu d'habitation";EXEM
169094;2.411731;48.852619;"48°51'9.428""N 2°24'42.232""E";75120;Rue Schubert;"";75020;PARIS 20E ARRONDISSEMENT;29/09/2021;En intérieur;RPUB_142481.pdf;Oui;0.65;"Lieu d'habitation";EXEM
169095;2.153092;48.980653;"48°58'50.351""N 2°9'11.131""E";78551;Route centrale des Noyers;"";78100;SAINT GERMAIN EN LAYE;11/10/2021;En intérieur;RPUB_142468.pdf;Oui;1.56;Locaux professionnels non accessibles au public;APAVE Parisienne - Paris 17
169096;2.534765;48.68725;"48°41'14.100""N 2°32'5.154""E";91097;Rue du Vieux Pont;"";91800;BOUSSY SAINT ANTOINE;30/09/2021;En intérieur;RPUB_142495.pdf;Oui;0.01;"Lieu d'habitation";EXEM
169101;2.585148;49.001469;"49°0'5.288""N 2°35'6.533""E";77291;Aéroport Roissy;"Terminal 2 S3 bâtiment 1233 niveau 1, embarquement L33";77990;MESNIL AMELOT;27/09/2021;En intérieur;RPUB_142503.pdf;Oui;3.92;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";AEROPORT DE PARIS
169105;2.264278;48.720832;"48°43'14.995""N 2°15'51.401""E";91377;Rue Ampère;"";91300;MASSY;01/10/2021;En intérieur;RPUB_142493.pdf;Oui;0.78;"Lieu d'habitation";EXEM
169108;2.363004;48.881398;"48°52'53.033""N 2°21'46.814""E";75110;Rue du Chateau Landon;"";75010;PARIS 10E ARRONDISSEMENT;28/09/2021;En intérieur;RPUB_142492.pdf;Oui;2.28;"Lieu d'habitation";EXEM
169111;2.370129;48.899477;"48°53'58.117""N 2°22'12.464""E";75118;"Avenue de la Porte d'Aubervilliers";"";75018;PARIS 18E ARRONDISSEMENT;28/09/2021;En intérieur;RPUB_142482.pdf;Oui;2.7;"Lieu d'habitation";EXEM
169120;2.299722;48.80825;"48°48'29.700""N 2°17'58.999""E";92020;Avenue de la Republique;"";92320;CHATILLON;27/09/2021;En intérieur;RPUB_142506.pdf;Oui;1.16;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";SNCF RESEAU
169121;2.299722;48.80825;"48°48'29.700""N 2°17'58.999""E";92020;Avenue de la Republique;"";92320;CHATILLON;27/09/2021;En intérieur;RPUB_142506.pdf;Oui;1.11;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";SNCF RESEAU
169123;2.26475;48.829604;"48°49'46.574""N 2°15'53.100""E";92040;Rue Camille Desmoulins;"";92130;ISSY LES MOULINEAUX;07/10/2021;En intérieur;RPUB_142484.pdf;Oui;1.36;Locaux professionnels non accessibles au public;EXEM
169125;2.255518;48.819582;"48°49'10.495""N 2°15'19.865""E";92040;Avenue de Verdun;"";92130;ISSY LES MOULINEAUX;28/09/2021;En intérieur;RPUB_142489.pdf;Oui;0.16;"Lieu d'habitation";EXEM
169126;2.585103;49.004395;"49°0'15.822""N 2°35'6.371""E";77291;Aéroport Roissy;Terminal 2 S3 bâtiment 1233 niveau 3;77990;MESNIL AMELOT;27/09/2021;En intérieur;RPUB_142505.pdf;Oui;5.71;Locaux professionnels non accessibles au public;AEROPORT DE PARIS
169131;2.585019;49.003114;"49°0'11.210""N 2°35'6.068""E";77291;Aeroport Roissy;"Terminal 2 S3 bâtiment 1233 niveau 0, Jetée Sud.";77990;MESNIL AMELOT;29/09/2021;En intérieur;RPUB_142502.pdf;Oui;0.23;Locaux professionnels non accessibles au public;AEROPORT DE PARIS
169133;2.534765;48.68725;"48°41'14.100""N 2°32'5.154""E";91097;Rue du Vieux Pont;"";91800;BOUSSY SAINT ANTOINE;30/09/2021;En intérieur;RPUB_142494.pdf;Oui;0.19;"Lieu d'habitation";EXEM
169142;2.490068;48.838197;"48°50'17.509""N 2°29'24.245""E";94052;Grande rue Charles de Gaulle;"";94130;NOGENT SUR MARNE;27/09/2021;En extérieur;RPUB_142487.pdf;Oui;0.4;"Lieu d'habitation";EXEM
169145;2.353938;48.89358;"48°53'36.888""N 2°21'14.177""E";75118;"Allée d'Andrézieux";"";75018;PARIS 18E ARRONDISSEMENT;28/09/2021;En intérieur;RPUB_142517.pdf;Oui;0.55;"Lieu d'habitation";EXEM
169150;2.321184;48.755357;"48°45'19.285""N 2°19'16.262""E";94034;Rue Roger Salengro;"";94260;FRESNES;07/10/2021;En extérieur;RPUB_142521.pdf;Oui;5.31;"Lieu d'habitation";EXEM
169161;2.291667;48.879528;"48°52'46.301""N 2°17'30.001""E";75117;Place TRISTAN BERNARD;"";75017;PARIS 17E ARRONDISSEMENT;12/10/2021;En intérieur;RPUB_142524.pdf;Oui;0.53;Locaux professionnels non accessibles au public;APAVE Parisienne - Paris 17
169162;2.247944;48.897083;"48°53'49.499""N 2°14'52.598""E";92026;Rue de Bezons;"";92400;COURBEVOIE;12/10/2021;En intérieur;RPUB_142523.pdf;Oui;0.31;Locaux professionnels non accessibles au public;APAVE Parisienne - Paris 17
169168;2.324753;48.850575;"48°51'2.070""N 2°19'29.111""E";75107;Rue de Sèvres;"";75007;PARIS 7E ARRONDISSEMENT;13/10/2021;En extérieur;RPUB_142544.pdf;Oui;1.81;Rue / Route / Parking;EXEM
169171;2.259747;48.842934;"48°50'34.562""N 2°15'35.089""E";75116;Rue Michel Ange;"";75016;PARIS 16E ARRONDISSEMENT;13/10/2021;En intérieur;RPUB_142530.pdf;Oui;1.12;"Lieu d'habitation";EXEM
169177;2.397717;48.837505;"48°50'15.018""N 2°23'51.781""E";75112;Rue Claude Decaen;"";75012;PARIS 12E ARRONDISSEMENT;11/10/2021;En intérieur;RPUB_142535.pdf;Oui;2.58;"Lieu d'habitation";EXEM
169189;2.423056;48.624722;"48°37'28.999""N 2°25'23.002""E";91228;Rue Michel Ange;"";91080;EVRY COURCOURONNES;04/10/2021;En intérieur;RPUB_142527.pdf;Oui;0.82;Locaux professionnels non accessibles au public;APAVE Parisienne - Paris 17
169222;2.272229;48.829437;"48°49'45.973""N 2°16'20.024""E";75115;Allée des Frères Voisin;"";75015;PARIS 15E ARRONDISSEMENT;01/10/2021;En intérieur;RPUB_142564.pdf;Oui;0.17;"Lieu d'habitation";EXEM
169240;2.411043;48.759583;"48°45'34.499""N 2°24'39.755""E";94022;Rue Armand Noblet;"";94600;CHOISY LE ROI;15/10/2021;En intérieur;RPUB_142604.pdf;Oui;0.17;"Lieu d'habitation";EXEM
169246;2.355339;48.819904;"48°49'11.654""N 2°21'19.220""E";75113;Rue Keufer;"";75013;PARIS 13E ARRONDISSEMENT;18/10/2021;En intérieur;RPUB_142599.pdf;Oui;0.28;"Lieu d'habitation";EXEM
169247;2.704675;48.999521;"48°59'58.276""N 2°42'16.830""E";77332;Rue de la Nourrie;"";77230;NANTOUILLET;18/10/2021;En extérieur;RPUB_142603.pdf;Oui;0.13;Divers;EXEM
169253;2.39782;48.842489;"48°50'32.960""N 2°23'52.152""E";75112;Rue de Picpus;"";75012;PARIS 12E ARRONDISSEMENT;04/10/2021;En extérieur;RPUB_142620.pdf;Oui;7.28;"Lieu d'habitation";EXEM
169255;2.28452;48.845903;"48°50'45.251""N 2°17'4.272""E";75115;Rue Saint Charles;"";75015;PARIS 15E ARRONDISSEMENT;01/10/2021;En intérieur;RPUB_142623.pdf;Oui;8.15;"Lieu d'habitation";EXEM
169258;2.476733;48.845304;"48°50'43.094""N 2°28'36.239""E";94033;Rue Louis Xavier de Ricard;"";94120;FONTENAY SOUS BOIS;05/10/2021;En intérieur;RPUB_142612.pdf;Oui;1.12;"Lieu d'habitation";EXEM
169259;2.061864;48.986607;"48°59'11.785""N 2°3'42.710""E";78015;Rue du Général Le Pic;"";78570;ANDRESY;29/09/2021;En intérieur;RPUB_142615.pdf;Oui;0.13;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
169263;2.398775;48.844969;"48°50'41.888""N 2°23'55.590""E";75112;Avenue Saint Mandé;"";75012;PARIS 12E ARRONDISSEMENT;01/10/2021;En intérieur;RPUB_142624.pdf;Oui;6.03;"Lieu d'habitation";EXEM
169279;1.691779;48.972356;"48°58'20.482""N 1°41'30.404""E";78354;Rue des Graviers;"";78200;MAGNANVILLE;11/10/2021;En extérieur;RPUB_142693.pdf;Oui;2.48;Rue / Route / Parking;EXEM
169293;2.139859;48.895975;"48°53'45.510""N 2°8'23.492""E";78650;Allée des Bocages;"";78110;VESINET;15/10/2021;En extérieur;RPUB_142692.pdf;Oui;2.15;Rue / Route / Parking;EXEM
169300;2.034667;48.910306;"48°54'37.102""N 2°2'4.801""E";78133;Route DE MANTES;"";78240;CHAMBOURCY;18/10/2021;En intérieur;RPUB_142638.pdf;Oui;0.32;Locaux professionnels non accessibles au public;APAVE Parisienne - Paris 17
169301;1.88737;49.010902;"49°0'39.247""N 1°53'14.532""E";78299;Voie Communale N°2 de Oinville;"";78250;HARDRICOURT;11/10/2021;En extérieur;RPUB_142690.pdf;Oui;0.53;Rue / Route / Parking;EXEM
169305;2.155236;48.890224;"48°53'24.806""N 2°9'18.850""E";78146;Rue Louis Blondel;"";78400;CHATOU;15/10/2021;En extérieur;RPUB_142691.pdf;Oui;0.83;Rue / Route / Parking;EXEM
169316;2.625548;48.869063;"48°52'8.627""N 2°37'31.973""E";77479;Rue des Coquelicots;"";77360;VAIRES SUR MARNE;15/10/2021;En extérieur;RPUB_142689.pdf;Oui;0.48;Rue / Route / Parking;EXEM
169335;2.289167;48.835083;"48°50'6.299""N 2°17'21.001""E";75115;Rue Auguste Chabières;"";75015;PARIS 15E ARRONDISSEMENT;13/10/2021;En extérieur;RPUB_142687.pdf;Oui;0.74;Rue / Route / Parking;EXEM
169339;2.29476;48.889683;"48°53'22.859""N 2°17'41.136""E";75117;Rue Maurice Ravel;"";75017;PARIS 17E ARRONDISSEMENT;13/10/2021;En extérieur;RPUB_142688.pdf;Oui;1.85;Rue / Route / Parking;EXEM
169341;2.26146;48.917425;"48°55'2.730""N 2°15'41.256""E";92025;Rue des Monts Clairs;"";92700;COLOMBES;15/10/2021;En extérieur;RPUB_142694.pdf;Oui;2.16;Rue / Route / Parking;EXEM
169367;2.395098;48.712937;"48°42'46.573""N 2°23'42.353""E";91027;Avenue Henri Dunant;"";91200;ATHIS MONS;30/09/2021;En extérieur;RPUB_142761.pdf;Oui;2.39;Rue / Route / Parking;EXEM
169382;2.481488;48.809152;"48°48'32.947""N 2°28'53.357""E";94068;Avenue de Bourgogne;"";94100;SAINT MAUR DES FOSSES;27/09/2021;En extérieur;RPUB_142751.pdf;Oui;1.06;Rue / Route / Parking;EXEM
169387;2.37191;48.800391;"48°48'1.408""N 2°22'18.876""E";94081;Rue Donizetti;"";94400;VITRY SUR SEINE;29/09/2021;En extérieur;RPUB_142722.pdf;Oui;0.95;Rue / Route / Parking;EXEM
169397;2.531319;48.804539;"48°48'16.340""N 2°31'52.748""E";94019;Rue Pierre Boucharinc;"";94430;CHENNEVIERES SUR MARNE;27/09/2021;En extérieur;RPUB_142723.pdf;Oui;1.81;Rue / Route / Parking;EXEM
169400;2.395642;48.888693;"48°53'19.295""N 2°23'44.311""E";75119;Boulevard Sérurier;"";75019;PARIS 19E ARRONDISSEMENT;21/10/2021;En extérieur;RPUB_142760.pdf;Oui;1.5;Rue / Route / Parking;EXEM
169401;2.271257;48.893394;"48°53'36.218""N 2°16'16.525""E";92051;Boulevard de la Saussaye;"";92200;NEUILLY SUR SEINE;28/09/2021;En extérieur;RPUB_142750.pdf;Oui;1.21;Rue / Route / Parking;EXEM
169408;2.128223;48.772325;"48°46'20.370""N 2°7'41.603""E";78117;Rue Pegoud;"";78530;BUC;27/09/2021;En extérieur;RPUB_142748.pdf;Oui;1.72;Rue / Route / Parking;EXEM
169413;2.278504;48.895195;"48°53'42.702""N 2°16'42.614""E";92044;Rue Baudin;"";92300;LEVALLOIS PERRET;25/10/2021;En intérieur;RPUB_142776.pdf;Oui;0.5;"Lieu d'habitation";EXEM
169415;2.390154;49.004715;"49°0'16.974""N 2°23'24.554""E";95680;Boulevard Salvador Allende;"";95400;VILLIERS LE BEL;12/10/2021;En extérieur;RPUB_142789.pdf;Oui;1.16;Rue / Route / Parking;EXEM
169442;2.45198;48.814604;"48°48'52.574""N 2°27'7.128""E";94046;Rue Michelet;"";94700;MAISONS ALFORT;29/09/2021;En extérieur;RPUB_142806.pdf;Oui;2.58;Rue / Route / Parking;EXEM
169443;2.568845;48.899013;"48°53'56.447""N 2°34'7.842""E";93047;Rue du 8 Mai 1945;"";93370;MONTFERMEIL;18/10/2021;En extérieur;RPUB_142860.pdf;Oui;3.47;Rue / Route / Parking;EXEM
169448;2.346575;48.882111;"48°52'55.600""N 2°20'47.670""E";75109;Rue Marguerite de Rochechouart;"";75009;PARIS 9E ARRONDISSEMENT;14/10/2021;En extérieur;RPUB_142884.pdf;Oui;0.54;Rue / Route / Parking;EXEM
169453;2.464294;49.035177;"49°2'6.637""N 2°27'51.458""E";95280;Boulevard Cognacq Jay;"";95190;GOUSSAINVILLE;12/10/2021;En extérieur;RPUB_142867.pdf;Oui;2.14;Rue / Route / Parking;EXEM
169455;2.573377;48.789906;"48°47'23.662""N 2°34'24.157""E";94060;Avenue Paul Claudel;"";94510;QUEUE EN BRIE;14/10/2021;En extérieur;RPUB_142861.pdf;Oui;0.63;Rue / Route / Parking;EXEM
169463;2.560627;48.87454;"48°52'28.344""N 2°33'38.257""E";93032;"Allée de l'horloge";"";93220;GAGNY;19/10/2021;En extérieur;RPUB_142815.pdf;Oui;1.62;Rue / Route / Parking;EXEM
169464;2.487962;48.897097;"48°53'49.549""N 2°29'16.663""E";93010;Rue Henri Dunant;"";93140;BONDY;13/10/2021;En extérieur;RPUB_142858.pdf;Oui;1.25;Rue / Route / Parking;EXEM
169465;2.325731;48.856284;"48°51'22.622""N 2°19'32.632""E";75107;Boulevard Saint-Germain;"";75007;PARIS 7E ARRONDISSEMENT;13/10/2021;En extérieur;RPUB_142882.pdf;Oui;2.11;Rue / Route / Parking;EXEM
169470;2.376737;48.976867;"48°58'36.721""N 2°22'36.253""E";95585;Avenue Auguste Perret;"";95200;SARCELLES;12/10/2021;En extérieur;RPUB_142865.pdf;Oui;1.26;Rue / Route / Parking;EXEM
169473;2.626114;48.883355;"48°53'0.078""N 2°37'34.010""E";77055;Allée de la Paix;"";77177;BROU SUR CHANTEREINE;15/10/2021;En extérieur;RPUB_142852.pdf;Oui;1.11;Rue / Route / Parking;EXEM
169474;2.608996;48.944455;"48°56'40.038""N 2°36'32.386""E";77514;Avenue du Général de Gaulle;"";77270;VILLEPARISIS;13/10/2021;En extérieur;RPUB_142853.pdf;Oui;3.81;Rue / Route / Parking;EXEM
169475;2.465113;48.876792;"48°52'36.451""N 2°27'54.407""E";93048;Rue Edouard Branly;"";93100;MONTREUIL;19/10/2021;En extérieur;RPUB_142893.pdf;Oui;1.21;Rue / Route / Parking;EXEM
169478;2.289814;48.873403;"48°52'24.251""N 2°17'23.330""E";75116;Avenue Foch;"";75016;PARIS 16E ARRONDISSEMENT;28/09/2021;En extérieur;RPUB_142805.pdf;Oui;1.24;Rue / Route / Parking;EXEM
169482;2.501255;48.908305;"48°54'29.898""N 2°30'4.518""E";93057;Allée du garde Chasse;"";93320;PAVILLONS SOUS BOIS;19/10/2021;En extérieur;RPUB_142895.pdf;Oui;1.5;Rue / Route / Parking;EXEM
169484;2.461068;48.751225;"48°45'4.410""N 2°27'39.845""E";94074;Avenue Salvador Allende;"";94460;VALENTON;14/10/2021;En extérieur;RPUB_142896.pdf;Oui;0.98;Rue / Route / Parking;EXEM
169487;2.043421;48.971624;"48°58'17.846""N 2°2'36.316""E";78015;Rue des Basses Gaudines;"";78570;ANDRESY;22/10/2021;En extérieur;RPUB_142888.pdf;Oui;0.68;Rue / Route / Parking;EXEM
169490;2.440834;48.866058;"48°51'57.809""N 2°26'27.002""E";93048;Avenue Faidherbe;"";93100;MONTREUIL;19/10/2021;En extérieur;RPUB_142894.pdf;Oui;1.09;Rue / Route / Parking;EXEM
169491;2.125041;48.876963;"48°52'37.067""N 2°7'30.148""E";78190;Rue Adolphe kegresse;"";78290;CROISSY SUR SEINE;25/10/2021;En extérieur;RPUB_142890.pdf;Oui;1.78;Rue / Route / Parking;EXEM
169492;2.283039;48.990013;"48°59'24.047""N 2°16'58.940""E";95203;Rue Waldeck Rousseau;"";95600;EAUBONNE;18/10/2021;En extérieur;RPUB_142863.pdf;Oui;1.34;Rue / Route / Parking;EXEM
169497;2.290313;48.85328;"48°51'11.808""N 2°17'25.127""E";75115;Boulevard de Grenelle;"";75015;PARIS 15E ARRONDISSEMENT;13/10/2021;En extérieur;RPUB_142885.pdf;Oui;2.0;Rue / Route / Parking;EXEM
169499;2.322427;48.87939;"48°52'45.804""N 2°19'20.737""E";75108;Rue de Constantinople;"";75008;PARIS 8E ARRONDISSEMENT;13/10/2021;En extérieur;RPUB_142883.pdf;Oui;1.3;Rue / Route / Parking;EXEM
169501;2.354566;48.949256;"48°56'57.322""N 2°21'16.438""E";93066;Rue Eugène Pottier;"";93200;SAINT DENIS;20/10/2021;En extérieur;RPUB_142816.pdf;Oui;0.76;Rue / Route / Parking;EXEM
169502;2.590717;48.854037;"48°51'14.533""N 2°35'26.581""E";77083;Rue des Marguerites;"";77420;CHAMPS SUR MARNE;18/10/2021;En extérieur;RPUB_142887.pdf;Oui;0.98;Rue / Route / Parking;EXEM
169509;1.913289;48.995143;"48°59'42.515""N 1°54'47.840""E";78440;Rue Madelaine Roch;"";78130;MUREAUX;11/10/2021;En extérieur;RPUB_142854.pdf;Oui;1.06;Rue / Route / Parking;EXEM
169512;2.508951;48.825413;"48°49'31.487""N 2°30'32.224""E";94017;Chemin Latéral du Nord;"";94500;CHAMPIGNY SUR MARNE;27/09/2021;En extérieur;RPUB_142807.pdf;Oui;0.78;Rue / Route / Parking;EXEM
169515;2.607395;48.798402;"48°47'54.247""N 2°36'26.622""E";77373;Rue des Prés Saint-Martin;"";77340;PONTAULT COMBAULT;21/10/2021;En extérieur;RPUB_142886.pdf;Oui;0.37;Rue / Route / Parking;EXEM
169518;2.371095;48.875011;"48°52'30.040""N 2°22'15.942""E";75110;Rue de Sambre-et-Meuse;"";75010;PARIS 10E ARRONDISSEMENT;14/10/2021;En extérieur;RPUB_142851.pdf;Oui;1.86;Rue / Route / Parking;EXEM
169519;2.350419;48.672813;"48°40'22.127""N 2°21'1.508""E";91589;Rue de la Procession;"";91600;SAVIGNY SUR ORGE;26/10/2021;En intérieur;RPUB_142801.pdf;Oui;1.18;"Lieu d'habitation";EXEM
169520;2.280554;48.897844;"48°53'52.238""N 2°16'49.994""E";92044;Rue Thierry Le Luron;"";92300;LEVALLOIS PERRET;25/10/2021;En extérieur;RPUB_142814.pdf;Oui;1.45;Rue / Route / Parking;EXEM
169521;2.330941;48.854446;"48°51'16.006""N 2°19'51.388""E";75106;Boulevard Saint-Germain;"";75006;PARIS 6E ARRONDISSEMENT;28/09/2021;En extérieur;RPUB_142803.pdf;Oui;0.93;Rue / Route / Parking;EXEM
169526;1.929848;48.963643;"48°57'49.115""N 1°55'47.453""E";78140;Rue de la Butte;"";78130;CHAPET;22/10/2021;En extérieur;RPUB_142889.pdf;Oui;2.68;Rue / Route / Parking;EXEM
169527;2.034934;48.921696;"48°55'18.106""N 2°2'5.762""E";78498;Avenue de la Maladrerie;"";78300;POISSY;22/10/2021;En extérieur;RPUB_142891.pdf;Oui;0.94;Rue / Route / Parking;EXEM
169528;2.205569;48.938081;"48°56'17.092""N 2°12'20.048""E";95063;Allée des Sycomores;"";95870;BEZONS;18/10/2021;En extérieur;RPUB_142866.pdf;Oui;1.32;Rue / Route / Parking;EXEM
169530;2.338521;48.879732;"48°52'47.035""N 2°20'18.676""E";75109;Rue de Navarin;"";75009;PARIS 9E ARRONDISSEMENT;28/09/2021;En extérieur;RPUB_142804.pdf;Oui;0.34;Rue / Route / Parking;EXEM
169533;2.5115;48.778505;"48°46'42.618""N 2°30'41.400""E";94071;Rue du Moulin Bateau;"";94370;SUCY EN BRIE;21/10/2021;En extérieur;RPUB_142862.pdf;Oui;1.6;Rue / Route / Parking;EXEM
169535;2.441568;48.805578;"48°48'20.081""N 2°26'29.645""E";94046;Avenue du Général Leclerc;"";94700;MAISONS ALFORT;18/10/2021;En extérieur;RPUB_142897.pdf;Oui;1.29;Rue / Route / Parking;EXEM
169537;2.509067;48.860586;"48°51'38.110""N 2°30'32.641""E";93049;Rue Alexandre 1er;"";93360;NEUILLY PLAISANCE;19/10/2021;En extérieur;RPUB_142859.pdf;Oui;0.76;Rue / Route / Parking;EXEM
169538;2.239764;48.835783;"48°50'8.819""N 2°14'23.150""E";92012;Avenue André Morizet;"";92100;BOULOGNE BILLANCOURT;25/10/2021;En extérieur;RPUB_142857.pdf;Oui;2.49;Rue / Route / Parking;EXEM
169584;2.38902;48.94845;"48°56'54.420""N 2°23'20.472""E";93072;Rue Victor Renelle;"";93240;STAINS;27/10/2021;En extérieur;RPUB_142945.pdf;Oui;1.19;Rue / Route / Parking;EXEM
169613;2.560005;49.002967;"49°0'10.681""N 2°33'36.018""E";77291;Aeroport Roissy;Terminal 2 Module I niveau 4;77990;MESNIL AMELOT;12/10/2021;En intérieur;RPUB_142981.pdf;Oui;0.3;Locaux professionnels non accessibles au public;AEROPORT DE PARIS
169616;2.560788;49.00297;"49°0'10.692""N 2°33'38.837""E";77291;Aeroport Roissy;Terminal 2 Module I niveau 3;77990;MESNIL AMELOT;12/10/2021;En intérieur;RPUB_142980.pdf;Oui;0.25;Locaux professionnels non accessibles au public;AEROPORT DE PARIS
169623;2.583918;49.00506;"49°0'18.216""N 2°35'2.105""E";77291;Aéroport Roissy;Terminal 2 Module P bâtiment 1232 niveau 0;77990;MESNIL AMELOT;26/10/2021;En intérieur;RPUB_142983.pdf;Oui;0.22;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";AEROPORT DE PARIS
169633;2.324951;48.823013;"48°49'22.847""N 2°19'29.824""E";75114;Boulevard Brune;"";75014;PARIS 14E ARRONDISSEMENT;28/10/2021;En extérieur;RPUB_143086.pdf;Oui;2.87;Rue / Route / Parking;EXEM
169638;2.152386;48.80225;"48°48'8.100""N 2°9'8.590""E";78646;Rue Champ Lagarde;"";78000;VERSAILLES;27/09/2021;En extérieur;RPUB_143052.pdf;Oui;0.77;Rue / Route / Parking;EXEM
169645;2.076515;48.719342;"48°43'9.631""N 2°4'35.454""E";78356;Rue Mendès France;"";78114;MAGNY LES HAMEAUX;27/09/2021;En extérieur;RPUB_143050.pdf;Oui;1.32;Rue / Route / Parking;EXEM
169652;2.2097;48.864885;"48°51'53.586""N 2°12'34.920""E";92073;Rue Albert Caron;"";92150;SURESNES;28/09/2021;En extérieur;RPUB_143057.pdf;Oui;0.41;Rue / Route / Parking;EXEM
169676;2.257749;48.791418;"48°47'29.105""N 2°15'27.896""E";92023;Rue Yves Kermen;"";92140;CLAMART;07/10/2021;En extérieur;RPUB_143081.pdf;Oui;1.29;Rue / Route / Parking;EXEM
169683;2.137439;48.762139;"48°45'43.700""N 2°8'14.780""E";78343;Rue de la Division Leclerc;"";78350;LOGES EN JOSAS;27/09/2021;En extérieur;RPUB_143051.pdf;Oui;1.71;Rue / Route / Parking;EXEM
169703;2.124859;48.808763;"48°48'31.547""N 2°7'29.492""E";78646;Rue des Réservoirs;"";78000;VERSAILLES;27/09/2021;En extérieur;RPUB_143008.pdf;Oui;1.06;Rue / Route / Parking;EXEM
